route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS22025-hbc25pt6-Saturday-02,68396317,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396318,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396319,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396320,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396321,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396322,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396323,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396324,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396325,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396326,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396327,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396328,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396329,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396330,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396331,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396332,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396333,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396334,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396335,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396336,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396337,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396338,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396339,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396340,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396341,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396342,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396343,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396344,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396345,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396346,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396347,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396348,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396349,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396350,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396351,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396352,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396353,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396354,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396355,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396356,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396357,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396358,Harvard,,0,C01-21,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396359,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396360,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396361,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396362,Harvard,,0,C01-15,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396363,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396364,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396365,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396366,Harvard,,0,C01-22,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396367,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396368,Harvard,,0,C01-20,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396369,Harvard,,0,C01-3,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396370,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396371,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396372,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68396373,Harvard,,0,C01-14,010138,1,,1-_-0,1
